"install","plot","tag","spec","pltarea","elev","aspect","slope","x","y","si","x97","y97","pplot","time","dbh","priordbh","dbhgrowth","ba","priorba","bagrowth","ht","priorht","htgrowth","cpos","stat","id","numnebs","bacl","bagrcl","rgrplot","rgr","rgrwhole"
1,10,117,"FD",0.05,180,0,4,-3.439990598,-10.66999756,29,9.38,2.45,1.1,82,33,31.5,0.533333333333334,0.08553006,0.077931315,0.002532915,27.1,26,0.366666666666667,"c","ALIVE",7,NA,15,"13",0.953300970696451,0.58062717417486,0.58062717417486
1,10,177,"FD",0.05,180,0,4,10.370005108,-8.219991981,29,23.19,4.9,1.1,82,29.1,27.7,0.466666666666666,0.0665084574,0.0602629566,0.0020818336,NA,NA,NA,"c","ALIVE",39,NA,15,"10",0.956598936081289,0.551167926248342,0.551167926248342
1,10,117,"FD",0.05,180,0,4,-3.439990598,-10.66999756,29,9.38,2.45,1.1,85,34.6,33,0.449999999999999,0.0940249464,0.08553006,0.0028316288,28.6,27.1,0.5,"c","ALIVE",7,NA,15,"14",1.08414917418109,0.616132559489019,0.616132559489019
1,10,149,"FD",0.05,180,0,4,-0.839999369,2.7500041438,29,11.98,15.87,1.1,85,28,27,0.25,0.06157536,0.05725566,0.0014399,NA,NA,NA,"c","ALIVE",24,3,15,"6",0.793413889589011,0.392307213387688,0.392307213387688
1,10,177,"FD",0.05,180,0,4,10.370005108,-8.219991981,29,23.19,4.9,1.1,85,30.5,29.1,0.383333333333333,0.073061835,0.0665084574,0.0021844592,NA,NA,NA,"c","ALIVE",39,NA,15,"11",1.05073769144132,0.547251901212894,0.547251901212894
1,10,106,"FD",0.05,180,0,4,-5.119992794,-7.309998654,29,7.7,5.81,1.1,91,30.3,27.7,0.45,0.0721067886,0.0602629566,0.001973972,28.6,NA,NA,"c","ALIVE",3,NA,15,"9",1.20472786801134,0.522611439123805,0.522611439123805
1,10,123,"FD",0.05,180,0,4,-2.529999062,2.2800030392,29,10.29,15.4,1.1,91,28.5,27.2,0.2,0.063794115,0.0581070336,0.0009478469,NA,NA,NA,"c","ALIVE",10,4,15,"3",0.59645175843928,0.256118315436887,0.256118315436887
1,10,138,"FD",0.05,180,0,4,-8.489998886,2.0099991438,29,4.33,15.13,1.1,91,28,27.1,0.15,0.06157536,0.0576805614,0.000649133099999999,25.1,22.9,0.366666666666667,"c","ALIVE",18,NA,15,"2",0.411015323236352,0.176128097476268,0.176128097476268
1,10,149,"FD",0.05,180,0,4,-0.839999369,2.7500041438,29,11.98,15.87,1.1,91,29.5,28,0.166666666666667,0.068349435,0.06157536,0.0011290125,NA,NA,NA,"c","ALIVE",24,3,15,"4",0.676687079634917,0.29532107950765,0.29532107950765
1,10,177,"FD",0.05,180,0,4,10.370005108,-8.219991981,29,23.19,4.9,1.1,91,32.8,30.5,0.483333333333334,0.0844964736,0.073061835,0.0019057731,NA,NA,NA,"c","ALIVE",39,NA,15,"9",0.989389321585973,0.45294726256477,0.45294726256477
1,10,106,"FD",0.05,180,0,4,-5.119992794,-7.309998654,29,7.7,5.81,1.1,97,33,30.3,NA,0.08553006,0.0721067886,0.0022372119,NA,28.6,NA,"","ALVE",3,NA,15,"11",1.08103330164602,0.535655063779276,0.535655063779276
1,10,123,"FD",0.05,180,0,4,-2.529999062,2.2800030392,29,10.29,15.4,1.1,97,29.7,28.5,NA,0.0692793486,0.063794115,0.0009142056,27.6,NA,NA,"","ALVE",10,NA,15,"3",0.482669462182433,0.234436969589477,0.234436969589477
1,10,126,"FD",0.05,180,0,4,-7.349995402,-3.320000111,29,5.47,9.8,1.1,97,29.2,27.2,NA,0.0669663456,0.0581070336,0.001476552,NA,NA,NA,"","ALVE",11,NA,15,"6",0.834034674428412,0.398980057744523,0.398980057744523
1,10,138,"FD",0.05,180,0,4,-8.489998886,2.0099991438,29,4.33,15.13,1.1,97,28.9,28,NA,0.0655973934,0.06157536,0.000670338899999999,27.4,25.1,0.383333333333333,"","ALVE",18,NA,15,"2",0.363094322442443,0.175343680945933,0.175343680945933
1,10,149,"FD",0.05,180,0,4,-0.839999369,2.7500041438,29,11.98,15.87,1.1,97,30.5,29.5,NA,0.073061835,0.068349435,0.000785400000000001,29.6,NA,NA,"","ALVE",24,NA,15,"3",0.394486554287178,0.193771752706532,0.193771752706532
1,10,177,"FD",0.05,180,0,4,10.370005108,-8.219991981,29,23.19,4.9,1.1,97,35.7,32.8,NA,0.1000984446,0.0844964736,0.0026003285,NA,NA,NA,"","ALVE",39,NA,15,"13",1.12035330474465,0.569671397172527,0.569671397172527
1,16,102,"FD",0.05,180,315,12,-0.049996771,-4.02000299,34,14.74,9.78,1.16,76,27.6,27.1,0.133333333333333,0.0598286304,0.0576805614,0.000716023000000001,NA,NA,NA,"c","ALIVE",40,3,15,"2",0.305215326174127,0.194277211775597,0.194277211775597
1,16,104,"FD",0.05,180,315,12,-1.139995876,-5.390003702,34,13.65,8.41,1.16,76,32,30.4,0.5,0.08042496,0.0725835264,0.0026138112,NA,NA,NA,"c","ALIVE",42,NA,15,"13",0.91013738381315,0.623517794151891,0.623517794151891
1,16,105,"FD",0.05,180,315,12,9.3749855517,-9.038882107,34,24.164982,4.7611178,1.16,76,30.3,29,0.533333333333333,0.0721067886,0.06605214,0.0020182162,27.2,25.9,0.433333333333334,"c","ALIVE",43,NA,15,"10",0.763560829360347,0.507558659180801,0.507558659180801
1,16,110,"FD",0.05,180,315,12,-7.949992458,-10.62000815,34,6.84,3.18,1.16,76,32,30.1,0.700000000000001,0.08042496,0.0711580254,0.0030889782,27.5,25.7,0.6,"c","ALIVE",46,NA,15,"15",1.0945342544225,0.74510210096483,0.74510210096483
1,16,119,"FD",0.05,180,315,12,-6.249997745,-2.530007042,34,8.54,11.27,1.16,76,31.7,30,0.533333333333333,0.0789240606,0.070686,0.0027460202,28,26.2,0.6,"c","ALIVE",50,NA,15,"14",0.978728652158842,0.664850709906644,0.664850709906644
1,16,120,"FD",0.05,180,315,12,-5.699995941,-5.290006683,34,9.09,8.51,1.16,76,33.4,31.5,0.600000000000001,0.0876160824,0.077931315,0.0032282558,NA,NA,NA,"c","ALIVE",51,NA,15,"15",1.05591011305029,0.740022086279091,0.740022086279091
1,16,133,"FD",0.05,180,315,12,-9.460004725,8.1499908597,34,5.33,21.95,1.16,76,33,31.4,0.566666666666668,0.08553006,0.0774372984,0.0026975872,30.9,29.3,0.533333333333333,"c","ALIVE",56,NA,15,"14",0.887289439795397,0.620582618714505,0.620582618714505
1,16,138,"FD",0.05,180,315,12,1.1100005523,0.1399973923,34,15.9,13.94,1.16,76,32.8,31.2,0.566666666666668,0.0844964736,0.0764539776,0.002680832,NA,NA,NA,"c","ALIVE",59,1,15,"13",0.891752534895555,0.621159742055123,0.621159742055123
1,16,140,"FD",0.05,180,315,12,-1.010002124,4.1699963825,34,13.78,17.97,1.16,76,33.3,32,0.266666666666668,0.0870922206,0.08042496,0.0022224202,NA,NA,NA,"c","ALIVE",61,2,15,"11",0.70704284637612,0.500540243787321,0.500540243787321
1,16,144,"FD",0.05,180,315,12,-5.620005889,9.9299933695,34,9.17,23.73,1.16,76,30.8,29.2,0.466666666666667,0.0745061856,0.0669663456,0.00251328,32.2,30.1,0.700000000000001,"c","ALIVE",63,NA,15,"13",0.939426019396377,0.627212566958896,0.627212566958896
1,16,149,"FD",0.05,180,315,12,0.8399976505,9.0199973041,34,15.63,22.82,1.16,76,28.8,27.7,0.266666666666667,0.0651442176,0.0602629566,0.001627087,NA,NA,NA,"c","ALIVE",65,NA,15,"7",0.667342564929997,0.430773222036399,0.430773222036399
1,16,155,"FD",0.05,180,315,12,6.549998951,5.03999917,34,21.34,18.84,1.16,76,34.3,32.2,0.633333333333335,0.0924015246,0.0814334136,0.00365603699999999,30.5,28.3,0.733333333333333,"c","ALIVE",68,NA,15,"16",1.15044788371637,0.817694955701595,0.817694955701595
1,16,102,"FD",0.05,180,315,12,-0.049996771,-4.02000299,34,14.74,9.78,1.16,79,28,27.6,0.0333333333333338,0.06157536,0.0598286304,0.000582243199999997,NA,NA,NA,"c","ALIVE",40,3,15,"2",0.255074471324078,0.154775559187006,0.154775559187006
1,16,104,"FD",0.05,180,315,12,-1.139995876,-5.390003702,34,13.65,8.41,1.16,79,33.5,32,0.433333333333332,0.088141515,0.08042496,0.002572185,NA,NA,NA,"c","ALIVE",42,NA,15,"13",0.885392799130764,0.579315336931373,0.579315336931373
1,16,105,"FD",0.05,180,315,12,9.3749855517,-9.038882107,34,24.164982,4.7611178,1.16,79,31.9,30.3,0.466666666666666,0.0799230894,0.0721067886,0.0026054336,28.9,27.2,0.566666666666666,"c","ALIVE",43,NA,15,"13",0.980308401687971,0.623818289711702,0.623818289711702
1,16,109,"FD",0.05,180,315,12,-3.909993366,-9.230005513,34,10.88,4.57,1.16,79,29.3,27.4,0.566666666666666,0.0674258046,0.0589646904,0.0028203714,28.8,27.1,0.566666666666666,"c","ALIVE",45,NA,15,"14",1.25031099789793,0.75586378378108,0.75586378378108
1,16,110,"FD",0.05,180,315,12,-7.949992458,-10.62000815,34,6.84,3.18,1.16,79,34.1,32,0.733333333333332,0.0913270974,0.08042496,0.0036340458,29.3,27.5,0.6,"c","ALIVE",46,NA,15,"16",1.25090457452765,0.818470859230981,0.818470859230981
1,16,119,"FD",0.05,180,315,12,-6.249997745,-2.530007042,34,8.54,11.27,1.16,79,33.3,31.7,0.733333333333334,0.0870922206,0.0789240606,0.00272272,30.1,28,0.700000000000001,"c","ALIVE",50,NA,15,"14",0.951712251016475,0.619725916114466,0.619725916114466
1,16,133,"FD",0.05,180,315,12,-9.460004725,8.1499908597,34,5.33,21.95,1.16,79,34.7,33,0.433333333333332,0.0945692286,0.08553006,0.0030130562,33.5,30.9,0.866666666666667,"c","ALIVE",56,NA,15,"15",0.986403046239478,0.655609248073144,0.655609248073144
1,16,138,"FD",0.05,180,315,12,1.1100005523,0.1399973923,34,15.9,13.94,1.16,79,34.5,32.8,0.633333333333333,0.093482235,0.0844964736,0.0029952538,NA,NA,NA,"c","ALIVE",59,1,15,"15",0.990341138188147,0.656190330234169,0.656190330234169
1,16,144,"FD",0.05,180,315,12,-5.620005889,9.9299933695,34,9.17,23.73,1.16,79,32.2,30.8,0.533333333333331,0.0814334136,0.0745061856,0.002309076,34.7,32.2,0.833333333333333,"c","ALIVE",63,NA,15,"11",0.845927171579015,0.542814392116454,0.542814392116454
1,16,145,"FD",0.05,180,315,12,-4.700005908,9.9599939708,34,10.09,23.76,1.16,79,28.2,27.3,0.266666666666667,0.0624581496,0.0585350766,0.001307691,33.4,31.6,0.599999999999999,"c","ALIVE",64,NA,15,"5",0.583183979822352,0.351901978695104,0.351901978695104
1,16,149,"FD",0.05,180,315,12,0.8399976505,9.0199973041,34,15.63,22.82,1.16,79,29.6,28.8,0.233333333333333,0.0688136064,0.0651442176,0.0012231296,NA,NA,NA,"c","ALIVE",65,NA,15,"5",0.499922237750092,0.309997972955093,0.309997972955093
1,16,169,"FD",0.05,180,315,12,9.2100002059,1.2000000392,34,24,15,1.16,79,28.5,27.9,0.233333333333333,0.063794115,0.0611363214,0.0008859312,NA,NA,NA,"c","ALIVE",74,NA,15,"3",0.381336468727763,0.232668095781846,0.232668095781846
1,16,102,"FD",0.05,180,315,12,-0.049996771,-4.02000299,34,14.74,9.78,1.16,82,28.1,28,0.0333333333333326,0.0620159694,0.06157536,0.000146869800000002,NA,NA,NA,"i","ALIVE",40,3,15,"1",0.0605701281434614,0.0384174204298653,0.0384174204298653
1,16,105,"FD",0.05,180,315,12,9.3749855517,-9.038882107,34,24.164982,4.7611178,1.16,82,33.3,31.9,0.400000000000001,0.0870922206,0.0799230894,0.0023897104,29,28.9,0.0333333333333338,"c","ALIVE",43,NA,15,"12",0.792983540749989,0.540108804392251,0.540108804392251
1,16,107,"FD",0.05,180,315,12,-0.099992275,-10.90000302,34,14.69,2.9,1.16,82,28.9,27,0.5,0.0655973934,0.05725566,0.0027805778,NA,NA,NA,"c","ALIVE",44,NA,15,"14",1.21840090096156,0.757580893343752,0.757580893343752
1,16,109,"FD",0.05,180,315,12,-3.909993366,-9.230005513,34,10.88,4.57,1.16,82,31,29.3,0.566666666666668,0.07547694,0.0674258046,0.0026837118,30.1,28.8,0.433333333333334,"c","ALIVE",45,NA,15,"14",1.02613811661572,0.667184570558288,0.667184570558288
1,16,144,"FD",0.05,180,315,12,-5.620005889,9.9299933695,34,9.17,23.73,1.16,82,33.8,32.2,0.400000000000001,0.0897272376,0.0814334136,0.00276460799999999,NA,34.7,NA,"c","ALIVE",63,NA,15,"14",0.903183006155554,0.618321427297446,0.618321427297446
1,16,145,"FD",0.05,180,315,12,-4.700005908,9.9599939708,34,10.09,23.76,1.16,82,29,28.2,0.266666666666667,0.06605214,0.0624581496,0.0011979968,NA,33.4,NA,"c","ALIVE",64,NA,15,"5",0.488234873239594,0.310876324695221,0.310876324695221
1,16,149,"FD",0.05,180,315,12,0.8399976505,9.0199973041,34,15.63,22.82,1.16,82,30.3,29.6,0.166666666666667,0.0721067886,0.0688136064,0.0010977274,NA,NA,NA,"c","ALIVE",65,NA,15,"4",0.412657225524649,0.269803269715855,0.269803269715855
1,16,160,"FD",0.05,180,315,12,3.8400001928,1.2399982844,34,18.63,15.04,1.16,82,29,28.1,0.4,0.06605214,0.0620159694,0.0013453902,28.6,27,0.533333333333334,"c","ALIVE",70,6,15,"6",0.551560605016392,0.350516948526794,0.350516948526794
1,16,169,"FD",0.05,180,315,12,9.2100002059,1.2000000392,34,24,15,1.16,82,29.2,28.5,0.1,0.0669663456,0.063794115,0.0010574102,NA,NA,NA,"c","ALIVE",74,NA,15,"4",0.423404509005108,0.271160057322994,0.271160057322994
1,16,102,"FD",0.05,180,315,12,-0.049996771,-4.02000299,34,14.74,9.78,1.16,85,28.2,28.1,0.0333333333333332,0.0624581496,0.0620159694,0.000147393399999999,NA,NA,NA,"i","ALIVE",40,3,15,"1",0.0805805305436966,0.0384006697841183,0.0384006697841183
1,16,107,"FD",0.05,180,315,12,-0.099992275,-10.90000302,34,14.69,2.9,1.16,85,30.4,28.9,0.5,0.0725835264,0.0655973934,0.002328711,NA,NA,NA,"c","ALIVE",44,NA,15,"12",1.20404602717828,0.587915820420472,0.587915820420472
1,16,109,"FD",0.05,180,315,12,-3.909993366,-9.230005513,34,10.88,4.57,1.16,85,32.7,31,0.449999999999999,0.0839820366,0.07547694,0.0028350322,31.2,30.1,0.366666666666666,"c","ALIVE",45,NA,15,"14",1.2751278481319,0.661639282643407,0.661639282643407
1,16,145,"FD",0.05,180,315,12,-4.700005908,9.9599939708,34,10.09,23.76,1.16,85,29.8,29,0.2,0.0697466616,0.06605214,0.0012315072,NA,NA,NA,"c","ALIVE",64,NA,15,"5",0.632388024490228,0.309710200127966,0.309710200127966
1,16,149,"FD",0.05,180,315,12,0.8399976505,9.0199973041,34,15.63,22.82,1.16,85,30.8,30.3,0.166666666666667,0.0745061856,0.0721067886,0.000799799000000004,NA,NA,NA,"c","ALIVE",65,NA,15,"3",0.376431365260561,0.19149566670712,0.19149566670712
1,16,160,"FD",0.05,180,315,12,3.8400001928,1.2399982844,34,18.63,15.04,1.16,85,30.2,29,0.266666666666667,0.0716316216,0.06605214,0.0018598272,29.7,28.6,0.366666666666666,"c","ALIVE",70,6,15,"8",0.955034975760753,0.46772560835652,0.46772560835652
1,16,169,"FD",0.05,180,315,12,9.2100002059,1.2000000392,34,24,15,1.16,85,29.5,29.2,0.133333333333333,0.068349435,0.0669663456,0.000461029799999998,NA,NA,NA,"c","ALIVE",74,NA,15,"2",0.233531122823584,0.115054305251522,0.115054305251522
1,16,102,"FD",0.05,180,315,12,-0.049996771,-4.02000299,34,14.74,9.78,1.16,91,28.4,28.2,-0.0166666666666663,0.0633472224,0.0624581496,0.000148178799999999,NA,NA,NA,"i","ALIVE",40,3,15,"1",0.110377875362689,0.0384519230282985,0.0384519230282985
1,16,107,"FD",0.05,180,315,12,-0.099992275,-10.90000302,34,14.69,2.9,1.16,91,33.4,30.4,0.6,0.0876160824,0.0725835264,0.002505426,32.9,NA,NA,"c","ALIVE",44,NA,15,"13",1.51912252459525,0.597662789466506,0.597662789466506
1,16,109,"FD",0.05,180,315,12,-3.909993366,-9.230005513,34,10.88,4.57,1.16,91,35.4,32.7,0.516666666666667,0.0984231864,0.0839820366,0.00240685829999999,33.8,31.2,0.433333333333333,"c","ALIVE",45,NA,15,"12",1.19503511570272,0.529093799804811,0.529093799804811
1,16,145,"FD",0.05,180,315,12,-4.700005908,9.9599939708,34,10.09,23.76,1.16,91,31,29.8,0.166666666666667,0.07547694,0.0697466616,0.000955046399999999,NA,NA,NA,"c","ALIVE",64,NA,15,"4",0.611582530029141,0.232970036710984,0.232970036710984
1,16,149,"FD",0.05,180,315,12,0.8399976505,9.0199973041,34,15.63,22.82,1.16,91,31.8,30.8,0.15,0.0794227896,0.0745061856,0.000819433999999999,NA,NA,NA,"c","ALIVE",65,NA,15,"3",0.479370119984259,0.192631411261281,0.192631411261281
1,16,160,"FD",0.05,180,315,12,3.8400001928,1.2399982844,34,18.63,15.04,1.16,91,31.8,30.2,0.266666666666666,0.0794227896,0.0716316216,0.001298528,32.2,29.7,0.416666666666667,"c","ALIVE",70,5,15,"5",0.801708671804523,0.31206004741967,0.31206004741967
1,16,169,"FD",0.05,180,315,12,9.2100002059,1.2000000392,34,24,15,1.16,91,30.3,29.5,0.0833333333333333,0.0721067886,0.068349435,0.0006262256,NA,NA,NA,"i","ALIVE",74,NA,15,"2",0.41228810420134,0.154500677491341,0.154500677491341
1,16,145,"FD",0.05,180,315,12,-4.700005908,9.9599939708,34,10.09,23.76,1.16,97,32,31,NA,0.08042496,0.07547694,0.00082467,NA,NA,NA,"","ALVE",64,NA,15,"3",0.530726838520896,0.192461329792846,0.192461329792846
1,16,149,"FD",0.05,180,315,12,0.8399976505,9.0199973041,34,15.63,22.82,1.16,97,32.7,31.8,NA,0.0839820366,0.0794227896,0.000759874500000003,NA,NA,NA,"","ALVE",65,NA,15,"3",0.44558041036284,0.172347819952951,0.172347819952951
1,16,160,"FD",0.05,180,315,12,3.8400001928,1.2399982844,34,18.63,15.04,1.16,97,33.4,31.8,NA,0.0876160824,0.0794227896,0.0013655488,34.3,32.2,0.349999999999999,"","ALVE",70,NA,15,"6",0.800739852007775,0.309721353617429,0.309721353617429
1,16,162,"FD",0.05,180,315,12,6.6999999706,1.919999219,34,21.49,15.72,1.16,97,28.8,27.5,NA,0.0651442176,0.059395875,0.000958057100000002,NA,NA,NA,"","ALVE",71,NA,15,"4",0.954930873592756,0.25571474562127,0.25571474562127
1,16,169,"FD",0.05,180,315,12,9.2100002059,1.2000000392,34,24,15,1.16,97,30.8,30.3,NA,0.0745061856,0.0721067886,0.000399899500000002,NA,NA,NA,"","ALVE",74,NA,15,"1",0.279744970287346,0.0957478333535601,0.0957478333535601
2,11,15,"FD",0.05,430,180,15,6.9619068893,-8.728648312,17,21.65,5.57,2.11,76,29.4,28,0.6,0.0678868344,0.06157536,0.0021038248,NA,NA,NA,"d","ALIVE",151,NA,15,"10",0.927004632428004,0.550307291576459,0.550307291576459
2,11,15,"FD",0.05,430,180,15,6.9619068893,-8.728648312,17,21.65,5.57,2.11,79,31.2,29.4,0.633333333333334,0.0764539776,0.0678868344,0.0028557144,NA,NA,NA,"d","ALIVE",151,NA,15,"14",0.960516858266309,0.707239976292095,0.707239976292095
2,11,15,"FD",0.05,430,180,15,6.9619068893,-8.728648312,17,21.65,5.57,2.11,82,33.1,31.2,0.666666666666667,0.0860492094,0.0764539776,0.00319841060000001,NA,NA,NA,"d","ALIVE",151,NA,15,"15",0.983792268298169,0.741084821160885,0.741084821160885
2,11,15,"FD",0.05,430,180,15,6.9619068893,-8.728648312,17,21.65,5.57,2.11,85,35.1,33.1,0.449999999999999,0.0967620654,0.0860492094,0.00357095199999999,19.2,NA,NA,"d","ALIVE",151,NA,15,"16",0.972356724836858,0.774371549189067,0.774371549189067
2,11,28,"FD",0.05,430,180,15,-7.510678817,-10.45835131,17,7.31,2.96,2.11,97,32.2,28.3,NA,0.0814334136,0.0629019006,0.0030885855,NA,19.4,NA,"","ALVE",160,NA,15,"15",1.43994778785436,0.798305216612187,0.798305216612187
2,11,38,"FD",0.05,430,180,15,-5.012198716,-2.205485308,17,9.3,11.35,2.11,97,30.1,27.4,NA,0.0711580254,0.0589646904,0.0020322225,19,17.6,0.233333333333333,"","ALVE",168,NA,15,"10",0.993588514238584,0.544638691320953,0.544638691320953
2,6,160,"FD",0.05,430,180,10,4.1500026144,1.5900008496,23,18.84,15.47,2.6,76,29.7,28,0.700000000000001,0.0692793486,0.06157536,0.0025679962,NA,NA,NA,"d","ALIVE",135,0,15,"13",0.909102059488361,0.671722775394908,0.671722775394908
2,6,160,"FD",0.05,430,180,10,4.1500026144,1.5900008496,23,18.84,15.47,2.6,79,31.8,29.7,0.699999999999999,0.0794227896,0.0692793486,0.003381147,NA,NA,NA,"d","ALIVE",135,0,15,"15",0.929429447638566,0.827895351854308,0.827895351854308
2,6,147,"FD",0.05,430,180,10,11.270005882,-8.409996824,23,25.96,5.47,2.6,82,30.1,28.4,0.566666666666666,0.0711580254,0.0633472224,0.002603601,23.9,20.9,1,"d","ALIVE",130,NA,15,"13",0.872145078191248,0.670296872685787,0.670296872685787
2,6,160,"FD",0.05,430,180,10,4.1500026144,1.5900008496,23,18.84,15.47,2.6,82,33.9,31.8,0.666666666666667,0.0902589534,0.0794227896,0.0036120546,23.9,NA,NA,"d","ALIVE",135,0,15,"16",0.990023164107841,0.819253358101929,0.819253358101929
2,6,147,"FD",0.05,430,180,10,11.270005882,-8.409996824,23,25.96,5.47,2.6,85,31.8,30.1,0.4,0.0794227896,0.0711580254,0.0027549214,24.2,23.9,0.1,"d","ALIVE",130,NA,15,"14",0.868877935194935,0.664523214548089,0.664523214548089
2,6,5,"FD",0.05,430,180,10,0.6000044868,-4.14000031,23,15.29,9.74,2.6,91,30,27.1,0.5,0.070686,0.0576805614,0.0021675731,22.9,NA,NA,"d","ALIVE",77,0,15,"11",1.13818438593659,0.588123647128357,0.588123647128357
2,6,147,"FD",0.05,430,180,10,11.270005882,-8.409996824,23,25.96,5.47,2.6,91,34.2,31.8,0.533333333333333,0.0918635256,0.0794227896,0.002073456,26.5,24.2,0.383333333333333,"d","ALIVE",130,NA,15,"10",0.828257519538466,0.470282423437507,0.470282423437507
2,6,5,"FD",0.05,430,180,10,0.6000044868,-4.14000031,23,15.29,9.74,2.6,97,33,30,NA,0.08553006,0.070686,0.00247401,24.2,22.9,0.216666666666667,"","ALVE",77,NA,15,"12",0.962360813993761,0.598993155555132,0.598993155555132
2,6,32,"FD",0.05,430,180,10,-5.619992431,-6.790004258,23,9.07,7.09,2.6,97,30.5,27.9,NA,0.073061835,0.0611363214,0.0019875856,29.4,22.9,1.08333333333333,"","ALVE",88,NA,15,"9",0.889031685535132,0.521990597865181,0.521990597865181
2,6,42,"FD",0.05,430,180,10,-8.969991863,-7.660006448,23,5.72,6.22,2.6,97,31.8,28.8,NA,0.0794227896,0.0651442176,0.002379762,NA,22.6,NA,"","ALVE",94,NA,15,"12",1.0013576403311,0.603142460222988,0.603142460222988
2,6,92,"FD",0.05,430,180,10,-2.829999,3.2599975654,23,11.86,17.14,2.6,97,31.4,28.6,NA,0.0774372984,0.0642425784,0.00219912,25.4,NA,NA,"","ALVE",113,NA,15,"11",0.937840674761721,0.561728681854686,0.561728681854686
2,6,128,"FD",0.05,430,180,10,10.780000762,7.2600030162,23,25.47,21.14,2.6,97,29.8,27.4,NA,0.0697466616,0.0589646904,0.0017969952,25.6,21.7,0.65,"","ALVE",123,NA,15,"8",0.832247949912892,0.48159742057675,0.48159742057675
2,6,132,"FD",0.05,430,180,10,7.8200011798,5.9800020489,23,22.51,19.86,2.6,97,30.3,28.3,NA,0.0721067886,0.0629019006,0.001534148,NA,NA,NA,"","ALVE",125,NA,15,"7",0.667668490955754,0.396530499626821,0.396530499626821
2,6,142,"FD",0.05,430,180,10,10.490003431,-0.909997079,23,25.18,12.97,2.6,97,31.5,28.4,NA,0.077931315,0.0633472224,0.0024306821,25.4,23.1,0.383333333333333,"","ALVE",128,NA,15,"12",1.05068762789947,0.62577891548026,0.62577891548026
3,1,6,"FD",0.05,290,180,10,0.0600094574,-4.310003444,27,13.4,10.25,3.1,76,34,32.5,0.5,0.09079224,0.082957875,0.002611455,NA,NA,NA,"c","ALIVE",247,0,15,"13",1.03355705886725,0.578029868311839,0.578029868311839
3,1,7,"FD",0.05,290,180,10,3.0500088854,-6.940002327,27,16.39,7.62,3.1,76,29.9,28.3,0.366666666666667,0.0702155454,0.0629019006,0.0024378816,NA,NA,NA,"c","ALIVE",248,NA,15,"12",1.31673918197212,0.630118090874566,0.630118090874566
3,1,15,"FD",0.05,290,180,10,1.1800094965,-8.810002938,27,14.52,5.75,3.1,76,28.1,27.5,0.233333333333333,0.0620159694,0.059395875,0.000873364800000003,NA,NA,NA,"c","ALIVE",250,NA,15,"3",0.503113374111404,0.233109548132957,0.233109548132957
3,1,20,"FD",0.05,290,180,10,-4.119986569,-10.39000618,27,9.22,4.17,3.1,76,32.2,30.7,0.566666666666665,0.0814334136,0.0740231646,0.002470083,28.5,27.5,0.333333333333333,"c","ALIVE",252,NA,15,"12",1.11112875997839,0.582783533037788,0.582783533037788
3,1,23,"FD",0.05,290,180,10,-6.319987961,-8.260007614,27,7.02,6.3,3.1,76,28.1,27.2,0.333333333333333,0.0620159694,0.0581070336,0.0013029786,25.1,23.8,0.433333333333334,"c","ALIVE",255,NA,15,"5",0.769327920708663,0.352078678616044,0.352078678616044
3,1,27,"FD",0.05,290,180,10,-9.719990771,-3.960009836,27,3.62,10.6,3.1,76,28.2,27,0.300000000000001,0.0624581496,0.05725566,0.0017341632,25.2,23.6,0.533333333333333,"c","ALIVE",256,NA,15,"8",1.04103658101604,0.472480542087281,0.472480542087281
3,1,46,"FD",0.05,290,180,10,-7.639997699,6.6399915231,27,5.7,21.2,3.1,76,32.7,31.5,0.466666666666666,0.0839820366,0.077931315,0.00201690720000001,26.5,25.2,0.433333333333334,"c","ALIVE",260,NA,15,"10",0.856318542780646,0.462341266133659,0.462341266133659
